"","logSalePrice","GrLivArea","LotArea","Neighborhood","Age","StreetAlley","RemodSinceBuilt","LotShape","LandContour","LandSlope","LotConfig","IsOnMainroad","IsNearPark","IsNearRailroad","BsmtQual","RoofStyle","OverallQual","OverallCond","ExterQual","Exterior1st","BsmtExposure","Rate","BldgType","MSZoning","Foundation","TotalBsmtSF","Heating","KitchenQual","Fireplaces","GarageQual","GarageCond","GarageFinish","GarageCars","KitchenAbvGr","PavedDrive","EnclosedPorch","SaleCondition","ScreenPorch","HouseStyle","BsmtFullBath","FullBath","FireplaceQu","Functional","TotRmsAbvGrd","BedroomAbvGr","HeatingQC","CentralAir","MSZoning_Int"
"2313",5,1245,8239,"OldTown",90,1,42,0,1,0,1,1,0,0,3,"Gable",5,6,3,"MetalSd",1,3.71926086956522,"1Fam","RM","BrkTil",1008,"GasA",3,0,3,3,"Unf",1,1,3,334,"Normal",0,"1.5Fin",0,1,0,8,6,3,3,1,5
"2314",5.02325245963371,1092,1680,"BrDale",39,1,0,0,1,0,1,0,0,0,3,"Gable",5,5,3,"HdBoard",1,3.71926086956522,"Twnhs","RM","CBlock",525,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",0,"2Story",0,1,0,8,6,3,3,1,5
"2315",5.03941411917614,1068,6120,"OldTown",87,1,27,0,1,0,1,1,0,0,2,"Gable",6,5,3,"Wd Sdng",1,3.71926086956522,"1Fam","RM","BrkTil",1124,"GasA",3,1,3,3,"Unf",1,1,3,128,"Normal",0,"1Story",1,1,4,8,5,2,3,1,5
"2316",5.06069784035361,1028,8960,"OldTown",83,2,23,0,1,0,1,1,0,0,3,"Gable",5,6,3,"WdShing",1,3.71926086956522,"1Fam","RM","CBlock",1008,"GasA",3,1,3,3,"Unf",2,1,3,130,"Normal",0,"1Story",0,1,4,8,5,2,4,1,5
"2317",5.10037054511756,856,7890,"SWISU",71,1,11,0,1,0,2,0,0,0,3,"Gable",6,6,3,"Wd Sdng",1,3.71926086956522,"1Fam","RL","CBlock",856,"GasA",3,1,3,3,"Unf",2,1,3,0,"Normal",166,"1Story",1,1,4,8,4,2,3,1,6
"2318",5.10720996964787,1196,6000,"BrkSide",70,1,10,0,1,0,1,0,0,0,3,"Gable",6,6,3,"MetalSd",1,3.71926086956522,"1Fam","RM","CBlock",572,"GasA",3,2,3,3,"Unf",2,1,3,0,"Normal",0,"1.5Fin",0,1,4,8,6,3,5,1,5
"2319",5.10890312766731,1612,5830,"BrkSide",60,1,47,0,1,0,2,1,0,0,3,"Gable",5,6,3,"MetalSd",1,3.71926086956522,"1Fam","RM","CBlock",988,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,1,0,8,7,3,5,1,5
"2320",5.1156105116743,1479,13517,"Sawyer",34,1,29,1,1,0,4,0,0,1,3,"Gable",6,8,4,"HdBoard",1,3.71926086956522,"1Fam","RL","CBlock",725,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2,0,8,6,3,5,1,6
"2321",5.12057393120585,1268,7800,"NAmes",56,1,0,0,1,0,1,0,0,0,3,"Gable",5,6,3,"HdBoard",1,3.71926086956522,"1Fam","RL","PConc",1268,"GasA",3,1,3,3,"Fin",1,1,3,0,"Normal",0,"1Story",0,1,4,8,7,2,4,1,6
"2322",5.12057393120585,1453,6360,"BrkSide",68,1,8,0,1,0,2,1,0,0,3,"Gable",5,6,3,"MetalSd",1,3.71926086956522,"1Fam","RM","CBlock",835,"GasA",4,2,3,3,"Unf",1,1,3,35,"Normal",148,"1.5Fin",0,1,2,6,7,3,3,1,5
"2323",5.13033376849501,1604,8267,"NAmes",52,1,0,0,1,0,2,1,0,0,3,"Gable",5,5,3,"HdBoard",1,3.71926086956522,"Duplex","RL","CBlock",1604,"GasA",3,0,3,3,"Unf",2,2,3,0,"Normal",0,"1Story",0,2,0,8,8,4,3,1,6
"2324",5.13353890837022,1274,10475,"Mitchel",19,1,0,0,1,0,1,0,0,0,4,"Gable",5,5,3,"HdBoard",1,3.71926086956522,"1Fam","RL","PConc",624,"GasA",3,0,3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,1,0,8,6,3,4,1,6
"2325",5.14113609012074,1536,6240,"BrkSide",80,1,20,0,1,0,1,0,0,0,3,"Gable",5,5,3,"MetalSd",1,3.71926086956522,"1Fam","RM","BrkTil",928,"GasA",3,1,3,3,"Unf",2,1,3,0,"Normal",0,"1.5Fin",0,2,4,8,7,4,3,1,5
"2326",5.14144977340047,1445,14235,"SawyerW",110,1,93,1,1,0,1,0,0,0,2,"Gable",6,8,3,"Wd Sdng",1,3.71926086956522,"1Fam","RL","PConc",676,"GasA",3,0,3,3,"Unf",2,1,1,0,"Normal",0,"1.5Fin",0,2,0,8,6,3,3,1,6
"2327",5.14581771449183,1416,6000,"BrkSide",62,1,2,0,1,0,1,0,0,0,3,"Gable",6,7,3,"Wd Sdng",1,3.71926086956522,"1Fam","RM","CBlock",780,"GasA",3,0,3,3,"Unf",1,1,2,48,"Normal",0,"1.5Fin",0,1,0,8,6,3,3,1,5
"2328",5.14612803567824,1121,8546,"Edwards",7,1,1,0,1,0,2,0,0,0,4,"Gable",4,5,3,"VinylSd",1,3.71926086956522,"1Fam","RM","PConc",1121,"GasA",3,0,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,0,8,5,2,5,1,5
"2329",5.17318626841227,1004,11241,"NAmes",40,1,0,1,1,0,4,0,0,0,3,"Gable",6,7,3,"Wd Sdng",1,3.71926086956522,"1Fam","RL","CBlock",1004,"GasA",3,1,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,1,3,8,5,2,5,1,6
"2330",5.1846914308176,1520,9600,"NAmes",55,1,17,0,1,0,1,0,0,0,3,"Gable",6,6,3,"AsbShng",3,3.71926086956522,"1Fam","RL","CBlock",1156,"GasA",3,2,3,3,"RFn",1,1,3,189,"Normal",0,"SLvl",1,1,4,8,7,3,5,1,6
"2331",5.19865708695442,1352,9364,"Sawyer",41,1,0,0,1,0,2,0,0,0,3,"Gable",6,7,3,"HdBoard",1,3.71926086956522,"1Fam","RL","CBlock",663,"GasA",3,0,3,3,"Fin",1,1,3,0,"Normal",0,"2Story",0,1,0,8,7,4,3,1,6
"2332",5.20884428934074,1392,10900,"CollgCr",33,1,0,1,1,0,0,0,0,0,4,"Gable",6,7,3,"HdBoard",1,3.71926086956522,"1Fam","RL","CBlock",689,"GasA",3,0,3,3,"Fin",1,1,3,0,"Normal",0,"2Story",0,1,0,8,6,3,5,1,6
"2333",5.20951501454263,1287,9830,"NAmes",51,1,47,1,1,0,2,0,0,0,3,"Gable",5,7,3,"Wd Sdng",1,3.71926086956522,"1Fam","RL","CBlock",1063,"GasA",4,1,3,3,"Fin",2,1,3,0,"Normal",182,"1Story",1,1,4,8,7,3,5,1,6
"2334",5.21085336531489,1191,3907,"Blueste",21,1,0,1,3,1,1,0,0,0,4,"Gable",8,5,4,"HdBoard",3,3.71926086956522,"TwnhsE","RM","CBlock",1191,"GasA",4,1,3,3,"Unf",2,1,3,0,"Normal",0,"1Story",0,2,3,8,5,2,4,1,5
"2335",5.21218760440396,1440,11227,"Sawyer",42,1,0,0,1,0,1,0,0,0,3,"Gable",5,5,3,"HdBoard",1,3.71926086956522,"1Fam","RL","CBlock",720,"GasA",3,2,3,3,"Unf",2,1,3,0,"Normal",0,"2Story",0,1,3,8,7,4,5,1,6
"2336",5.22788670461367,2447,9638,"SWISU",91,1,71,0,1,0,1,1,0,0,3,"Gable",6,7,3,"Wd Sdng",1,3.71926086956522,"1Fam","RL","PConc",804,"GasA",4,1,3,3,"Unf",1,1,3,42,"Normal",116,"1.5Fin",0,2,4,6,10,4,5,1,6
"2337",5.23044892137827,2048,12760,"Mitchel",34,1,0,1,1,0,1,0,0,0,3,"Gable",6,5,3,"Plywood",1,3.71926086956522,"Duplex","RL","CBlock",1958,"GasA",3,0,3,3,"Unf",2,2,3,0,"Normal",0,"1Story",0,3,0,8,9,5,3,1,6
"2338",5.23929947912689,1430,10114,"Mitchel",6,1,1,0,1,0,1,0,0,0,5,"Gable",5,5,3,"VinylSd",3,3.71926086956522,"1Fam","RL","PConc",1430,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,0,8,7,3,5,1,6
"2339",5.26717172840301,1187,7980,"Gilbert",18,1,15,1,1,0,1,0,0,0,4,"Gable",6,7,3,"HdBoard",1,3.71926086956522,"1Fam","RL","PConc",1168,"GasA",3,0,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,2,0,8,6,3,5,1,6
"2340",5.26951294421792,1212,10420,"Edwards",1,1,0,0,1,0,2,0,0,0,4,"Gable",6,5,3,"VinylSd",2,3.71926086956522,"1Fam","RL","PConc",1212,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,0,8,6,3,5,1,6
"2341",5.2718416065365,1222,7360,"CollgCr",0,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd",1,3.71926086956522,"1Fam","RL","PConc",1222,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,0,8,6,2,5,1,6
"2342",5.27852496473702,1629,13830,"Gilbert",13,1,1,1,1,0,1,0,0,0,4,"Gable",5,5,3,"VinylSd",1,3.71926086956522,"1Fam","RL","PConc",928,"GasA",3,1,3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2,3,8,6,3,4,1,6
"2343",5.29336255471145,1714,10421,"NWAmes",22,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,3,"HdBoard",1,3.71926086956522,"1Fam","RL","CBlock",980,"GasA",3,1,3,3,"Unf",2,1,3,156,"Normal",0,"2Story",0,2,3,8,7,3,3,1,6
"2344",5.29556709996248,1381,9360,"NWAmes",38,1,34,0,1,0,1,0,0,0,3,"Hip",6,7,3,"Plywood",1,3.71926086956522,"1Fam","RL","CBlock",1161,"GasA",4,1,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,1,3,8,5,3,3,1,6
"2345",5.29578694025161,2461,9724,"NAmes",58,1,50,0,1,0,1,0,0,0,3,"Gable",5,7,4,"MetalSd",1,3.71926086956522,"1Fam","RL","CBlock",1140,"GasA",3,2,3,3,"Unf",2,1,3,0,"Normal",0,"1.5Fin",0,2,4,6,7,3,4,1,6
"2346",5.33041377334919,1535,10171,"NridgHt",6,1,0,1,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd",1,3.71926086956522,"1Fam","RL","PConc",1517,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,2,0,8,7,3,5,1,6
"2347",5.3324384599156,2177,15600,"Crawfor",60,1,41,0,1,0,1,0,0,0,3,"Gable",5,6,3,"VinylSd",1,3.71926086956522,"Duplex","RL","CBlock",1032,"GasA",3,0,3,3,"Unf",2,2,3,0,"Normal",0,"2Story",0,2,0,8,11,5,5,1,6
"2348",5.36361197989214,1797,12961,"Mitchel",17,1,1,0,1,0,1,0,0,0,4,"Gable",6,5,4,"VinylSd",2,3.71926086956522,"1Fam","RL","PConc",1152,"GasA",4,1,3,3,"Fin",2,1,3,0,"Normal",0,"2Story",1,2,2,8,7,3,5,1,6
"2349",5.37383114507383,1616,5389,"StoneBr",15,1,1,1,1,0,1,0,0,0,4,"Gable",8,5,4,"CemntBd",1,3.71926086956522,"TwnhsE","RL","PConc",1595,"GasA",4,1,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,2,3,8,5,2,5,1,6
"2350",5.38649896555065,2495,10791,"NWAmes",17,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,3,"MetalSd",2,3.71926086956522,"1Fam","RL","PConc",1280,"GasA",4,1,3,3,"Unf",2,1,3,0,"Normal",0,"2Story",1,2,3,8,9,4,5,1,6
"2351",5.41497334797082,1488,4835,"Somerst",6,1,1,1,1,0,4,0,0,0,5,"Gable",7,5,4,"MetalSd",3,3.71926086956522,"TwnhsE","FV","PConc",1488,"GasA",4,1,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,2,4,8,6,2,5,1,4
"2352",5.41564097989615,1720,10593,"NoRidge",14,1,0,1,1,0,1,0,0,0,4,"Hip",7,5,4,"VinylSd",1,3.71926086956522,"1Fam","RL","PConc",1720,"GasA",4,1,3,3,"Fin",2,1,3,154,"Normal",0,"1Story",1,2,3,8,7,3,5,1,6
"2353",5.46089784275655,1801,15602,"Crawfor",51,1,38,1,1,0,1,0,0,0,3,"Gable",7,8,3,"BrkFace",1,3.71926086956522,"1Fam","RL","CBlock",1501,"GasA",3,2,3,3,"Fin",2,1,3,0,"Normal",161,"1Story",1,2,3,8,6,1,3,1,6
"2354",5.61278385671974,3238,14720,"NoRidge",15,1,1,1,1,0,4,0,0,0,4,"Hip",8,5,4,"VinylSd",3,3.71926086956522,"1Fam","RL","PConc",2033,"GasA",4,1,3,3,"Fin",3,1,3,0,"Normal",0,"1.5Fin",1,2,5,8,9,4,5,1,6
"2355",5.78650795030469,2364,12919,"NridgHt",1,1,1,1,1,0,1,0,0,0,5,"Hip",9,5,5,"VinylSd",4,3.71926086956522,"1Fam","RL","PConc",2330,"GasA",5,2,3,3,"Fin",3,1,3,0,"Partial",0,"1Story",1,2,4,8,11,2,5,1,6
"2356",4.82930377283103,1012,9800,"SawyerW",90,1,30,0,1,0,2,1,0,0,3,"Gable",5,5,3,"Wd Sdng",1,3.81933333333333,"1Fam","RH","BrkTil",816,"GasA",3,0,3,3,"Unf",1,1,3,80,"Normal",0,"1Story",0,1,0,8,5,2,3,0,3
"2357",4.83505610172012,1128,7500,"IDOTRR",90,1,30,0,1,0,1,0,0,0,3,"Gable",4,4,3,"MetalSd",1,3.81933333333333,"1Fam","C (all)","CBlock",698,"GasA",3,0,3,3,"RFn",2,1,3,164,"Abnorml",0,"1.5Fin",0,1,0,8,6,2,3,1,1
"2358",4.91381385238372,540,8154,"IDOTRR",69,1,9,0,1,0,1,0,0,0,3,"Gable",2,5,3,"Wd Sdng",1,3.81933333333333,"1Fam","RM","BrkTil",480,"GasA",3,0,2,2,"Unf",1,1,1,0,"Normal",0,"1Story",0,1,0,8,4,1,3,1,5
"2359",4.92890769024395,640,8777,"Edwards",65,1,62,0,1,1,1,1,0,0,0,"Gable",3,6,3,"VinylSd",0,3.81933333333333,"1Fam","RL","CBlock",0,"GasA",3,0,3,3,"Unf",1,1,1,0,"Normal",0,"1Story",0,1,0,7,5,2,3,0,6
"2360",4.92941892571429,1112,2592,"MeadowV",34,1,0,0,1,0,1,0,0,0,4,"Gable",5,3,3,"CemntBd",1,3.81933333333333,"TwnhsE","RM","CBlock",536,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",0,"2Story",0,1,0,8,4,3,3,1,5
"2361",4.93951925261862,765,5000,"BrkSide",85,1,25,0,1,0,1,1,0,0,3,"Gable",4,7,3,"MetalSd",1,3.81933333333333,"1Fam","RM","BrkTil",765,"GasA",4,0,2,3,"Unf",1,1,2,41,"Normal",0,"1Story",1,1,0,8,4,2,3,0,5
"2362",4.99782308074573,918,7892,"SawyerW",31,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,3,"Plywood",1,3.81933333333333,"TwnhsE","RL","CBlock",918,"GasA",3,1,3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,2,3,8,5,2,3,1,6
"2363",5.02118929906994,985,7898,"NAmes",90,1,74,0,1,0,2,0,0,0,3,"Gable",4,7,3,"MetalSd",1,3.81933333333333,"1Fam","RL","BrkTil",576,"GasA",3,0,3,3,"Unf",2,1,1,0,"Normal",0,"1Story",0,1,0,8,4,2,4,1,6
"2364",5.03140846425162,827,7200,"NAmes",55,1,52,0,1,0,1,0,0,0,0,"Gable",5,7,3,"VinylSd",0,3.81933333333333,"1Fam","RL","Slab",0,"GasA",3,1,3,3,"Unf",1,1,3,0,"Normal",0,"1Story",0,1,1,5,5,2,5,1,6
"2365",5.04139268515823,1107,9140,"IDOTRR",89,1,54,0,3,0,1,0,0,0,3,"Gable",6,5,3,"Wd Sdng",2,3.81933333333333,"1Fam","RM","BrkTil",629,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",200,"1.5Fin",0,1,0,8,5,2,2,1,5
"2366",5.04921802267018,1902,8930,"Sawyer",32,1,0,0,1,0,1,0,0,1,0,"Gable",6,5,3,"VinylSd",0,3.81933333333333,"Duplex","RM","Slab",0,"GasA",3,0,3,3,"Unf",2,2,3,0,"Normal",0,"1.5Fin",0,2,0,8,8,4,3,1,5
"2367",5.05307844348342,1487,8741,"Edwards",65,1,5,0,1,0,1,0,0,0,3,"Gable",6,4,3,"VinylSd",1,3.81933333333333,"1Fam","RL","CBlock",735,"GasA",3,1,3,3,"Unf",1,1,3,0,"Normal",0,"1.5Fin",0,1,4,8,7,3,3,1,6
"2368",5.06069784035361,864,10500,"NAmes",39,1,0,0,1,0,0,0,0,0,3,"Gable",4,5,3,"HdBoard",1,3.81933333333333,"1Fam","RL","CBlock",864,"GasA",3,1,0,0,"NoGarage",0,1,3,0,"Normal",0,"1Story",0,1,1,8,5,3,3,1,6
"2369",5.08813608870055,2290,11340,"OldTown",125,1,65,0,1,0,1,0,0,0,3,"Gable",4,6,3,"VinylSd",1,3.81933333333333,"2fmCon","RM","PConc",777,"GasA",3,0,3,3,"Unf",2,2,1,114,"Normal",0,"2Story",0,2,0,8,11,4,4,1,5
"2370",5.10037054511756,882,8400,"NAmes",40,1,0,0,1,0,2,0,0,0,3,"Gable",4,5,3,"Plywood",1,3.81933333333333,"1Fam","RL","CBlock",882,"GasA",3,0,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,1,0,8,4,2,3,1,6
"2371",5.10380372095596,1040,6897,"Sawyer",48,1,48,1,1,0,2,0,0,0,3,"Gable",5,8,3,"HdBoard",1,3.81933333333333,"1Fam","RL","CBlock",1040,"GasA",3,0,3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,1,0,8,6,3,5,1,6
"2372",5.11394335230684,1316,5500,"OldTown",81,1,72,0,1,0,2,0,0,0,3,"Gable",5,7,3,"Wd Sdng",1,3.81933333333333,"1Fam","RM","BrkTil",926,"GasA",3,0,3,3,"Unf",2,1,3,0,"Normal",0,"1.5Fin",1,1,0,8,6,3,3,1,5
"2373",5.11892575282578,1039,11625,"Sawyer",45,1,0,0,1,0,1,0,0,0,3,"Hip",5,4,3,"Plywood",2,3.81933333333333,"2fmCon","RL","PConc",1039,"GasA",3,0,3,3,"Unf",2,1,3,0,"Normal",0,"1Story",1,1,0,8,6,3,5,1,6
"2374",5.12710479836481,1132,6000,"BrkSide",71,1,11,0,1,0,1,0,0,0,3,"Gable",6,7,3,"MetalSd",1,3.81933333333333,"1Fam","RM","BrkTil",608,"GasA",3,0,3,3,"Unf",1,1,3,128,"Abnorml",0,"1.5Fin",1,1,0,8,5,2,3,1,5
"2375",5.13513265137678,1768,10778,"Sawyer",42,1,0,0,1,0,1,0,0,0,3,"Hip",4,5,3,"HdBoard",1,3.81933333333333,"Duplex","RL","CBlock",1768,"GasA",3,0,0,0,"NoGarage",0,2,3,0,"Normal",0,"1Story",0,2,0,8,8,4,3,0,6
"2376",5.14144977340047,894,8450,"Sawyer",45,1,44,0,1,0,1,0,0,1,3,"Gable",5,8,3,"MetalSd",1,3.81933333333333,"1Fam","RL","CBlock",894,"GasA",3,1,3,3,"Unf",1,1,3,0,"Normal",0,"1Story",1,1,4,8,5,3,5,1,6
"2377",5.14301480025409,1824,9400,"Mitchel",39,1,0,0,0,0,2,0,0,0,3,"Mansard",6,5,3,"MetalSd",3,3.81933333333333,"Duplex","RL","CBlock",912,"GasA",3,0,0,0,"NoGarage",0,2,3,0,"Normal",0,"2Story",0,2,0,8,8,4,3,1,6
"2378",5.14612803567824,1710,10300,"OldTown",89,1,29,1,2,0,1,1,0,1,3,"Gable",7,6,3,"Stucco",1,3.81933333333333,"1Fam","RM","BrkTil",576,"GasA",3,0,3,3,"Unf",2,1,3,64,"Normal",0,"2Story",0,2,0,8,9,3,4,1,5
"2379",5.15267047769579,1078,9717,"NAmes",60,1,46,0,1,0,1,0,0,0,3,"Hip",5,6,3,"MetalSd",2,3.81933333333333,"1Fam","RL","CBlock",1078,"GasA",4,0,3,3,"Unf",1,1,3,112,"Normal",0,"1Story",1,1,0,8,5,2,4,1,6
"2380",5.15305227506711,1232,9600,"NAmes",44,1,0,0,1,0,1,0,0,0,3,"Hip",5,5,3,"VinylSd",1,3.81933333333333,"1Fam","RL","CBlock",1232,"GasA",3,0,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",1,1,0,8,6,3,3,1,6
"2381",5.15760785336167,848,4435,"CollgCr",7,1,0,0,1,0,1,0,0,0,4,"Gable",6,5,4,"VinylSd",3,3.81933333333333,"TwnhsE","RM","PConc",848,"GasA",4,0,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,1,0,8,4,1,5,1,5
"2382",5.16731733474818,996,9069,"SawyerW",18,1,0,0,1,0,1,0,0,0,4,"Gable",6,6,3,"HdBoard",3,3.81933333333333,"1Fam","RL","PConc",936,"GasA",4,0,3,3,"Unf",2,1,3,0,"Normal",0,"SFoyer",1,1,0,8,5,2,5,1,6
"2383",5.17026171539496,1194,8760,"NAmes",51,1,0,0,1,0,1,0,0,0,3,"Hip",6,6,3,"MetalSd",1,3.81933333333333,"1Fam","RL","CBlock",1194,"GasA",3,0,3,3,"RFn",1,1,3,120,"Normal",0,"1Story",1,1,0,8,6,3,3,1,6
"2384",5.17522180034305,1236,7407,"OldTown",53,1,39,0,1,0,1,1,0,0,3,"Gable",6,7,3,"MetalSd",1,3.81933333333333,"1Fam","RM","CBlock",912,"GasA",3,0,3,3,"Unf",2,1,3,158,"Normal",0,"1Story",1,1,0,8,6,2,3,1,5
"2385",5.17580163284828,833,12887,"Mitchel",26,1,0,0,1,0,1,0,0,0,4,"Gable",5,7,3,"VinylSd",2,3.81933333333333,"1Fam","RL","CBlock",833,"GasA",4,0,3,3,"Unf",2,1,3,0,"Normal",0,"1Story",1,1,0,8,5,2,3,1,6
"2386",5.17580163284828,1078,12537,"NAmes",39,1,37,1,1,0,4,0,0,0,3,"Gable",5,6,3,"VinylSd",1,3.81933333333333,"1Fam","RL","CBlock",1078,"GasA",3,1,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,1,2,8,6,3,5,1,6
"2387",5.17609125905568,1566,9600,"OldTown",110,2,103,0,1,0,2,0,0,0,3,"Gable",8,9,4,"Wd Sdng",1,3.81933333333333,"1Fam","RM","BrkTil",930,"GasW",4,0,3,3,"Unf",1,1,3,246,"Abnorml",0,"2Story",0,2,0,8,7,3,3,0,5
"2388",5.19033169817029,1200,3215,"Somerst",6,3,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"MetalSd",3,3.81933333333333,"TwnhsE","FV","PConc",600,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2,0,8,4,2,5,1,4
"2389",5.19838213000829,1188,26142,"Mitchel",48,1,0,1,1,0,4,0,0,0,3,"Gable",5,7,3,"HdBoard",1,3.81933333333333,"1Fam","RL","CBlock",1188,"GasA",3,0,3,3,"Unf",1,1,2,0,"Normal",0,"1Story",0,1,0,8,6,3,3,1,6
"2390",5.20112389720738,1386,11616,"Sawyer",32,1,0,1,1,0,4,0,0,0,3,"Hip",6,5,3,"HdBoard",2,3.81933333333333,"1Fam","RL","CBlock",672,"GasA",3,1,3,3,"Fin",2,1,3,0,"Abnorml",0,"2Story",0,2,3,8,6,3,3,1,6
"2391",5.20139712432045,1209,9900,"NAmes",44,1,0,0,1,0,2,0,0,0,4,"Hip",5,5,3,"HdBoard",1,3.81933333333333,"1Fam","RL","PConc",1209,"GasA",3,0,3,3,"RFn",2,1,3,120,"Normal",0,"1Story",1,1,0,8,6,3,4,1,6
"2392",5.20682587603185,1479,10544,"Mitchel",41,1,0,1,1,1,1,0,0,0,3,"Gable",5,5,3,"HdBoard",3,3.81933333333333,"1Fam","RL","CBlock",864,"GasA",3,0,3,3,"Fin",1,1,3,280,"Normal",0,"1.5Fin",0,2,0,8,8,5,3,1,6
"2393",5.21879799811174,1700,10552,"NAmes",51,1,0,1,1,0,1,0,0,0,3,"Hip",5,5,3,"BrkFace",1,3.81933333333333,"1Fam","RL","CBlock",1398,"GasA",4,1,3,3,"RFn",2,1,3,0,"Normal",0,"1Story",0,1,4,8,6,4,4,1,6
"2394",5.22401481137286,1264,9300,"NAmes",50,1,0,0,1,0,1,1,0,0,3,"Gable",5,5,3,"MetalSd",1,3.81933333333333,"1Fam","RL","CBlock",1268,"GasA",3,2,3,3,"Unf",2,1,3,0,"Normal",143,"1Story",1,1,4,8,6,3,3,1,6
"2395",5.23299611039215,1564,8400,"SawyerW",30,1,1,0,1,0,1,0,0,0,4,"Gable",6,6,3,"HdBoard",1,3.81933333333333,"1Fam","RL","CBlock",650,"GasA",3,1,3,3,"Unf",2,1,3,0,"Normal",204,"2Story",0,2,3,8,7,3,3,1,6
"2396",5.2405492482826,1444,9802,"Timber",4,1,1,0,1,0,1,0,0,0,4,"Gable",5,5,3,"VinylSd",1,3.81933333333333,"1Fam","RL","PConc",384,"GasA",3,0,3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2,0,8,7,3,4,1,6
"2397",5.24526583945746,1655,10000,"Gilbert",17,1,1,1,1,0,2,0,0,0,4,"Gable",6,5,3,"HdBoard",1,3.81933333333333,"1Fam","RL","PConc",763,"GasA",3,1,3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2,3,8,7,3,4,1,6
"2398",5.25261034056737,1510,9680,"NAmes",43,1,0,0,1,0,1,0,0,0,3,"Gable",5,6,3,"Wd Sdng",1,3.81933333333333,"1Fam","RL","CBlock",1510,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",204,"1Story",1,2,0,8,6,3,5,1,6
"2399",5.25527250510331,1430,7750,"Gilbert",10,1,0,1,1,0,1,0,0,0,4,"Gable",7,5,3,"VinylSd",1,3.81933333333333,"1Fam","RL","PConc",384,"GasA",3,1,3,3,"Fin",2,1,3,0,"Normal",0,"SLvl",0,2,3,8,7,3,5,1,6
"2400",5.25647720624168,1152,14112,"NAmes",46,1,0,1,1,0,2,0,0,0,3,"Hip",5,7,3,"Wd Sdng",3,3.81933333333333,"1Fam","RL","PConc",1152,"GasA",3,1,3,3,"RFn",2,1,3,0,"Normal",0,"SLvl",1,1,4,8,6,3,3,1,6
"2401",5.25767857486918,1659,11920,"SawyerW",6,1,0,0,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd",3,3.81933333333333,"1Fam","RL","PConc",831,"GasA",4,0,3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2,0,8,8,3,5,1,6
"2402",5.26717172840301,1034,3907,"Blueste",21,1,0,1,3,1,1,0,0,0,4,"Gable",8,6,4,"HdBoard",4,3.81933333333333,"TwnhsE","RM","CBlock",982,"GasA",4,1,3,3,"Fin",2,1,3,0,"Normal",0,"1Story",1,1,3,8,4,1,4,1,5
"2403",5.26737826260638,1733,8577,"Gilbert",6,1,0,1,1,0,1,0,0,0,4,"Gable",7,5,4,"VinylSd",1,3.81933333333333,"1Fam","RL","PConc",847,"GasA",4,1,3,3,"Fin",2,1,3,0,"Normal",0,"2Story",0,2,4,8,7,3,5,1,6
"2404",5.28103336724773,1692,9337,"CollgCr",13,1,1,1,1,0,1,0,0,0,4,"Gable",7,5,3,"VinylSd",1,3.81933333333333,"1Fam","RL","PConc",878,"GasA",3,1,3,3,"RFn",2,1,3,0,"Normal",0,"2Story",0,2,3,8,8,3,5,1,6
